run,iteration,fitness_max,fitness_min,fitness_median,fitness_mean,fitness_std,fitness_max_0,fitness_min_0,fitness_median_0,fitness_mean_0,fitness_std_0,sure_count_0
61,3,0.19631533324718475,0.007808064576238394,0.09116748720407486,0.09997891634702682,0.05460038781166077,0.19631533324718475,0.007808064576238394,0.09116748720407486,0.09997891634702682,0.05460038781166077,0
61,4,0.23389838635921478,0.01332246232777834,0.10482924431562424,0.11074628680944443,0.06647199392318726,0.23389838635921478,0.01332246232777834,0.10482924431562424,0.11074628680944443,0.06647199392318726,0
61,5,0.25719425082206726,0.02142234332859516,0.16379350423812866,0.1518959403038025,0.06367990374565125,0.25719425082206726,0.02142234332859516,0.16379350423812866,0.1518959403038025,0.06367990374565125,0
61,6,0.2860068380832672,0.020234903320670128,0.16139760613441467,0.16529493033885956,0.0735938623547554,0.2860068380832672,0.020234903320670128,0.16139760613441467,0.16529493033885956,0.0735938623547554,0
62,0,0.14299505949020386,0.0015228510601446033,0.007139366585761309,0.015843164175748825,0.02730507403612137,0.14299505949020386,0.0015228510601446033,0.007139366585761309,0.015843164175748825,0.02730507403612137,0
62,1,0.2082168459892273,0.007649739272892475,0.030198905616998672,0.04681669548153877,0.053778305649757385,0.2082168459892273,0.007649739272892475,0.030198905616998672,0.04681669548153877,0.053778305649757385,0
62,2,0.21067650616168976,0.007193651050329208,0.052268754690885544,0.08367317169904709,0.06768441200256348,0.21067650616168976,0.007193651050329208,0.052268754690885544,0.08367317169904709,0.06768441200256348,0
62,3,0.25633302330970764,0.025996878743171692,0.1283649057149887,0.12942524254322052,0.07105185836553574,0.25633302330970764,0.025996878743171692,0.1283649057149887,0.12942524254322052,0.07105185836553574,0
62,4,0.3052268624305725,0.0195314884185791,0.19263529777526855,0.176716610789299,0.0779605433344841,0.3052268624305725,0.0195314884185791,0.19263529777526855,0.176716610789299,0.0779605433344841,0
62,5,0.32768911123275757,0.03740241378545761,0.23428630828857422,0.22060391306877136,0.0751175656914711,0.32768911123275757,0.03740241378545761,0.23428630828857422,0.22060391306877136,0.0751175656914711,0
63,0,0.031926512718200684,0.0021144154015928507,0.006656690966337919,0.00832430925220251,0.006489607039839029,0.031926512718200684,0.0021144154015928507,0.006656690966337919,0.00832430925220251,0.006489607039839029,0
63,1,0.04671291634440422,0.002009948482736945,0.019922766834497452,0.0197469349950552,0.012724963948130608,0.04671291634440422,0.002009948482736945,0.019922766834497452,0.0197469349950552,0.012724963948130608,0
63,2,0.11446438729763031,0.013604606501758099,0.03653524070978165,0.042120493948459625,0.0231323204934597,0.11446438729763031,0.013604606501758099,0.03653524070978165,0.042120493948459625,0.0231323204934597,0
63,3,0.13541288673877716,0.005979703739285469,0.06500352919101715,0.0674363225698471,0.036522626876831055,0.13541288673877716,0.005979703739285469,0.06500352919101715,0.0674363225698471,0.036522626876831055,0
63,4,0.17100673913955688,0.015754403546452522,0.10458767414093018,0.0962204560637474,0.03948386013507843,0.17100673913955688,0.015754403546452522,0.10458767414093018,0.0962204560637474,0.03948386013507843,0
63,5,0.19783636927604675,0.026496676728129387,0.08912603557109833,0.09794445335865021,0.043793343007564545,0.19783636927604675,0.026496676728129387,0.08912603557109833,0.09794445335865021,0.043793343007564545,0
63,6,0.2420347034931183,0.037394534796476364,0.12275124341249466,0.1230800524353981,0.05346604064106941,0.2420347034931183,0.037394534796476364,0.12275124341249466,0.1230800524353981,0.05346604064106941,0
63,7,0.32269716262817383,0.018731839954853058,0.14633193612098694,0.14893056452274323,0.05980893224477768,0.32269716262817383,0.018731839954853058,0.14633193612098694,0.14893056452274323,0.05980893224477768,0
63,8,0.3195819854736328,0.01600940153002739,0.14632223546504974,0.153379425406456,0.0822487324476242,0.3195819854736328,0.01600940153002739,0.14632223546504974,0.153379425406456,0.0822487324476242,0
63,9,0.4713740944862366,0.021368741989135742,0.1624041646718979,0.19204363226890564,0.11951984465122223,0.4713740944862366,0.021368741989135742,0.1624041646718979,0.19204363226890564,0.11951984465122223,1
64,0,0.04489908367395401,0.0020458416547626257,0.006361951120197773,0.011973723769187927,0.011010607704520226,0.04489908367395401,0.0020458416547626257,0.006361951120197773,0.011973723769187927,0.011010607704520226,0
64,1,0.13206301629543304,0.0034463221672922373,0.017509115859866142,0.023690801113843918,0.023868929594755173,0.13206301629543304,0.0034463221672922373,0.017509115859866142,0.023690801113843918,0.023868929594755173,0
64,2,0.325212687253952,0.006172179710119963,0.040033817291259766,0.06286940723657608,0.06797049939632416,0.325212687253952,0.006172179710119963,0.040033817291259766,0.06286940723657608,0.06797049939632416,0
65,0,0.024178078398108482,0.001895150518976152,0.005621274467557669,0.008220922201871872,0.00535562401637435,0.024178078398108482,0.001895150518976152,0.005621274467557669,0.008220922201871872,0.00535562401637435,0
